weight,diameter,sugar_content,water_content,fruit_type
116.03790416432804,6.597045912419046,16.921510178663816,87.56770354081758,banana
240.5475133165972,5.24665560138742,13.799351567894186,89.74469994918798,apple
148.95756196674319,5.8862284737145885,15.400640323508117,81.68943741587795,orange
105.06000458787679,5.607595822875324,8.168338602230751,80.8868929225545,banana
104.51830512550139,7.891553213384754,7.353660532463365,84.24829038709548,apple
104.67106634904796,8.560308892335494,15.73898065739236,82.69185204871769,banana
192.22211755146844,6.857869939632396,11.619565506290934,90.76166304370751,banana
145.0568561477392,7.34444189524548,14.247907252192508,79.99115860717673,banana
264.89794879985413,6.771292967342355,9.848136150131765,85.34235684264335,apple
209.30890911620602,5.783836120160522,16.970965409114328,97.73024166702237,orange
162.85690650469857,8.293394537195319,7.378743984332891,87.06528266893092,orange
220.19487705991415,7.978802040639219,7.843244740551934,87.89645072152443,apple
125.22463317652583,4.161181022044055,16.332934751137035,90.80341247848563,banana
57.26070979203472,6.57533649814712,4.170474621051298,82.6852546728732,apple
100.52084712126299,5.676958988188858,13.13570660428475,79.59290185627299,apple
157.36039146848015,6.413592145502163,11.67802201321027,85.88255638081372,apple
138.872926391443,5.994352649430611,9.79214424239991,86.32701914174268,banana
191.22076941287304,6.9303694438879,11.400180454228893,76.9089460264342,apple
143.76931093282653,6.505127897299789,9.45742952073057,86.87535957341389,banana
187.40173629808623,6.473288959268741,16.626767838145497,90.34925249350519,apple
225.04858152821447,8.66108264250807,17.41349126508483,80.43525963487996,orange
143.6152074694614,7.835767991003873,9.942787239634967,87.17777924187406,apple
177.75726443555607,5.944158024549349,12.826574632405594,89.46131830185067,apple
62.2606579712383,6.166679900779869,8.024770587191858,87.9333910426504,orange
143.80530106297203,7.737689583099419,15.219156477009381,88.40503119370779,banana
88.40209371269893,7.735629357554149,15.141027523929942,83.7759987909685,banana
157.26133885646735,6.094329641406897,11.114213301876932,79.36247831129702,apple
161.79998783386654,6.649013999646753,12.050655175259687,82.76426768808044,orange
161.63381789568973,9.770209060130451,11.718703651431987,82.06971449064687,banana
125.99387051018533,6.120177867217985,7.144626498959173,84.59870476896226,apple
264.92344308674166,9.866206882688179,16.63801244280038,90.46635452729964,orange
86.59892441784659,8.655500413788708,9.699140283352708,78.44079935917915,banana
83.5427086419242,9.588124412583198,9.719552183226236,85.72125011408696,banana
232.74891878682925,6.056392041895856,11.548740436614501,79.68299177241073,orange
114.78604347050535,6.747166188905858,14.986645756086837,81.29976541088614,orange
102.76546562317849,6.326254286836655,10.226090354723908,87.79370376305921,orange
265.14559488615566,8.690129787889305,6.143444335789667,79.0502747331715,orange
199.28613584117818,6.148474340991866,9.339005817811397,88.6712214485149,apple
120.27677259308891,8.09682324001431,13.27242125723697,78.23917776687638,orange
160.87539528467806,8.017449116788061,18.569250863427563,88.3349020171908,banana
247.29356424138422,6.927955703928735,8.220240100880533,77.25234365210744,banana
184.58103404754337,8.947989601246503,8.110494697557513,81.91093660371692,apple
214.30742275532214,7.161519804589908,7.462213497483552,94.4824719156478,banana
190.24015893669025,8.251128577912455,7.089825026101977,93.54273184883444,banana
196.51266729767707,6.257944946623327,15.61707438024429,82.93737673741427,orange
151.98708479552135,5.914844778839762,16.48406572609314,86.9498029301495,banana
150.56742394881095,8.096718293886411,12.533267680741208,91.02034009442443,apple
163.35251926742268,7.646260366500623,10.59686168357743,88.40648087210235,orange
186.72264037251503,7.3649614961925485,17.37343136058788,83.63267876772588,orange
135.83423420836934,6.4844674780933245,12.521724124969515,81.25682342981834,apple
156.10269672515025,9.323814214789456,15.268310128081303,89.34051571478965,orange
134.48271920220074,5.32512129361923,10.450653174834553,90.65351654307251,orange
155.78424109972647,5.242985485403542,12.13273156267132,93.57850917197194,apple
87.45018345090764,8.413249757745744,8.28797506365886,76.56375288273465,orange
280.2988733479759,8.290144576214605,13.887746915680754,78.73437605899474,apple
113.3529940610562,7.530644168487802,12.572813252319946,90.8096180107354,apple
131.92696376202844,6.568071667145791,9.316310302758648,77.24234726624911,banana
109.03678032225987,7.753633193785618,9.356678551420616,91.19274977455966,banana
180.785437458227,9.5812454456793,16.84787551001623,83.92533747007305,orange
140.19986843788345,10.773319311811338,17.91500625138545,82.39543090331658,orange
101.8096244951391,4.515379441787266,11.360593989998037,86.02714298135734,apple
182.84416831121715,6.37161982112718,12.203260718286488,78.2731577388225,orange
189.58245739613955,6.2773401055227405,13.200343423944652,89.12007415299176,apple
146.65618377613666,9.439779207549524,12.44409527447906,93.44818498847349,apple
116.81870243089615,3.2780575201521973,6.97710683838411,89.35288107907121,orange
259.55330027798584,7.770752789598319,13.283612031571158,83.7674565372293,apple
167.00338152626156,6.61478453737145,5.736332896198174,77.30982146117279,banana
86.29655075233381,9.45716912432146,9.801947426227143,77.50206271898533,orange
220.7020230501384,9.251558260006691,13.516281439874453,78.35178348880346,banana
107.21126252937144,7.5482601022400395,13.799982623774511,84.93860861443841,orange
287.0939170134958,4.630415393932305,9.56978074737153,85.56700031636302,apple
153.98289287637934,6.1391657764973,10.624689179439248,89.34221755370498,orange
200.66580180276767,6.303413385079392,10.218490473004639,76.01985506758461,banana
45.99912195765495,5.010317808319803,11.69146751059179,91.556051151962,apple
85.79295579550184,8.731876422789055,11.919616960093009,88.47203159472686,orange
216.69298098803574,4.8198602540883915,14.005404388587332,83.36581853468932,orange
165.89075328145685,9.947991262680569,10.449309411330649,79.0511922913395,orange
252.11982113570363,9.944233951068188,13.120188575740666,91.2457032084556,banana
174.25875526147945,6.42240960721074,13.521047293461574,83.49953019381309,banana
157.26481198705198,7.492743055194724,12.594868132115597,84.89990550327785,orange
235.6786995411103,6.891574782894364,11.221182532651577,86.91805985393967,apple
200.50684996127222,8.352737200542535,12.54193639282632,80.43400547109195,apple
140.18694003618555,8.91201600784714,14.255220820180728,83.58909710487376,banana
95.29479497507765,7.3869954881801,14.517554603148938,89.3265845101019,apple
31.419216761725295,7.703675064671594,17.446118054480717,88.82048039248137,banana
128.11671650986474,6.0690936040907255,9.029921291081216,88.86553603347619,orange
90.68324523893139,7.655070950335507,10.679977827013792,79.22410124429784,banana
279.88523216171916,7.2441431183859715,7.1595940191947935,83.81709824635429,banana
117.48145279649866,5.632308266872965,14.793028392983565,83.01803082476097,orange
116.11454971874775,6.978944335985333,10.996477480929759,87.1258942113735,apple
73.93775627056772,6.42522622302089,12.61857294608798,86.67828994824448,banana
136.68413357386484,6.085756627272912,10.186984291660082,85.77713665371468,banana
116.77325351788937,5.280263188600648,11.019888015066524,97.32866977709965,orange
236.88647143722298,7.093754099874214,15.669570316279975,83.54596959927981,apple
158.42380797074924,5.8292889905119845,14.08270023145795,82.96088456965728,banana
